GISJOIN,target
G30050200,"['SDG11_6', 'SDG15_general']"
G30050200,[]
G30050200,"['SDG13_general', 'SDG16_general', 'SDG2_1', 'SDG13_1']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG9_1', 'SDG11_1', 'SDG17_17']"
G30050200,"['SDG1_2', 'SDG1_b']"
G30050200,[]
G30050200,"['SDG13_general', 'SDG13_2']"
G30050200,"['SDG1_3', 'SDG13_2', 'SDG13_general', 'SDG15_5', 'SDG5_a', 'SDG2_1', 'SDG1_a', 'SDG15_general', 'SDG3_6']"
G30050200,"['SDG13_general', 'SDG17_17', 'SDG11_6', 'SDG12_4', 'SDG13_1', 'SDG16_general', 'SDG3_3']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG9_5', 'SDG6_3']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG13_2', 'SDG13_general', 'SDG15_5', 'SDG4_b', 'SDG9_1', 'SDG11_1', 'SDG15_general', 'SDG13_b']"
G30050200,"['SDG13_general', 'SDG17_17', 'SDG11_6', 'SDG12_4', 'SDG13_1', 'SDG16_general', 'SDG3_3']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,[]
G30050200,['SDG13_general']
G30050200,['SDG13_general']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,[]
G30050200,"['SDG13_general', 'SDG7_3', 'SDG7_general']"
G30050200,['SDG7_3']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG13_general', 'SDG13_2']"
G30050200,[]
G30050200,"['SDG13_general', 'SDG13_2']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG13_general', 'SDG7_2', 'SDG7_general']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG10_3']
G30050200,['SDG15_general']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG9_b', 'SDG13_2', 'SDG7_general', 'SDG13_general', 'SDG15_5', 'SDG3_3', 'SDG8_9', 'SDG11_6', 'SDG12_4', 'SDG15_general']"
G30050200,"['SDG3_c', 'SDG8_b', 'SDG3_2', 'SDG4_a', 'SDG8_9', 'SDG4_2', 'SDG15_a', 'SDG3_8', 'SDG11_6', 'SDG8_3', 'SDG13_1', 'SDG3_3', 'SDG15_general', 'SDG4_c', 'SDG13_2', 'SDG4_general', 'SDG3_general', 'SDG13_general', 'SDG11_a', 'SDG13_3', 'SDG3_6']"
G30050200,[]
G30050200,"['SDG11_b', 'SDG4_a', 'SDG4_general', 'SDG6_4', 'SDG4_1', 'SDG4_2', 'SDG8_7', 'SDG11_7', 'SDG15_b', 'SDG15_1', 'SDG15_general', 'SDG11_a', 'SDG6_b']"
G30050200,"['SDG5_2', 'SDG11_5', 'SDG4_a', 'SDG6_4', 'SDG8_9', 'SDG5_1', 'SDG7_general', 'SDG11_6', 'SDG13_1', 'SDG13_3', 'SDG16_1', 'SDG15_general', 'SDG13_2', 'SDG4_general', 'SDG3_general', 'SDG13_general', 'SDG11_a', 'SDG7_2', 'SDG5_6', 'SDG16_general', 'SDG3_6']"
G30050200,"['SDG13_general', 'SDG16_general']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,"['SDG13_general', 'SDG13_2']"
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG15_5']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG15_5']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,"['SDG13_general', 'SDG13_2']"
G30050200,['SDG13_general']
G30050200,['SDG13_general']
G30050200,['SDG13_general']
G30050200,[]
G30050200,[]
G30050200,['SDG15_general']
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,[]
G30050200,['SDG13_general']
G30050200,['SDG13_general']
G30050200,['SDG13_general']
G30050200,"['SDG13_general', 'SDG13_2']"
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G05041720,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,['SDG7_general']
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G36050617,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,['SDG9_c']
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,['SDG9_1']
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G26027380,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G37028080,[]
G39077000,[]
G39077000,['SDG9_1']
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,['SDG11_a']
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G39077000,[]
G06046898,[]
G06046898,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG1_general']
G04044410,['SDG15_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,['SDG13_general']
G04044410,[]
G04044410,[]
G04044410,['SDG7_general']
G04044410,[]
G04044410,[]
G04044410,['SDG4_general']
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG7_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,['SDG13_general']
G04044410,[]
G04044410,[]
G04044410,"['SDG3_8', 'SDG6_4', 'SDG11_3', 'SDG11_a', 'SDG6_b', 'SDG11_6', 'SDG8_2', 'SDG3_6', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG11_3', 'SDG15_3', 'SDG11_6', 'SDG12_2', 'SDG12_4']"
G04044410,['SDG11_3']
G04044410,[]
G04044410,['SDG11_2']
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG9_1', 'SDG2_4']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,['SDG11_a']
G04044410,[]
G04044410,"['SDG2_1', 'SDG2_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,"['SDG11_2', 'SDG4_general']"
G04044410,['SDG11_2']
G04044410,['SDG15_general']
G04044410,[]
G04044410,"['SDG2_2', 'SDG2_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_3', 'SDG2_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG16_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,['SDG11_2']
G04044410,"['SDG3_1', 'SDG3_general']"
G04044410,['SDG4_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_general', 'SDG11_2']"
G04044410,[]
G04044410,[]
G04044410,"['SDG12_2', 'SDG11_3']"
G04044410,[]
G04044410,[]
G04044410,['SDG11_2']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG9_1']
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG4_1', 'SDG4_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG4_2', 'SDG4_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,"['SDG4_general', 'SDG4_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_8', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG8_2', 'SDG3_6', 'SDG6_3']"
G04044410,[]
G04044410,['SDG16_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,['SDG11_7']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_8']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_a']"
G04044410,[]
G04044410,[]
G04044410,['SDG6_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG17_17']
G04044410,['SDG9_5']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_a']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_a']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,['SDG16_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,"['SDG9_1', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG11_7', 'SDG4_general']"
G04044410,[]
G04044410,['SDG4_a']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_c']"
G04044410,[]
G04044410,[]
G04044410,['SDG9_c']
G04044410,"['SDG2_general', 'SDG2_c']"
G04044410,"['SDG17_17', 'SDG11_7']"
G04044410,[]
G04044410,[]
G04044410,['SDG17_17']
G04044410,['SDG16_10']
G04044410,[]
G04044410,[]
G04044410,['SDG17_17']
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_c']"
G04044410,['SDG6_4']
G04044410,['SDG6_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,"['SDG6_3', 'SDG11_7', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_7']
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_c']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG2_c']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_7']
G04044410,['SDG3_general']
G04044410,[]
G04044410,['SDG3_general']
G04044410,"['SDG11_3', 'SDG11_b']"
G04044410,[]
G04044410,[]
G04044410,['SDG3_c']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG16_6']"
G04044410,"['SDG3_8', 'SDG17_17', 'SDG5_2']"
G04044410,[]
G04044410,[]
G04044410,['SDG11_2']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_8']
G04044410,['SDG15_general']
G04044410,['SDG15_general']
G04044410,[]
G04044410,['SDG4_2']
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_4']
G04044410,[]
G04044410,[]
G04044410,['SDG17_17']
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,['SDG17_17']
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,"['SDG3_8', 'SDG4_2', 'SDG3_general']"
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,['SDG3_8']
G04044410,[]
G04044410,[]
G04044410,"['SDG2_general', 'SDG3_6']"
G04044410,[]
G04044410,[]
G04044410,['SDG12_4']
G04044410,"['SDG11_6', 'SDG12_5']"
G04044410,[]
G04044410,"['SDG11_6', 'SDG12_4', 'SDG12_5', 'SDG15_general']"
G04044410,"['SDG11_6', 'SDG12_5']"
G04044410,[]
G04044410,"['SDG11_6', 'SDG12_4']"
G04044410,"['SDG11_6', 'SDG12_5', 'SDG2_general']"
G04044410,['SDG11_6']
G04044410,['SDG11_6']
G04044410,[]
G04044410,[]
G04044410,['SDG13_general']
G04044410,[]
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,"['SDG13_general', 'SDG13_2', 'SDG13_1']"
G04044410,"['SDG13_general', 'SDG11_b', 'SDG13_2', 'SDG13_1']"
G04044410,[]
G04044410,"['SDG13_general', 'SDG11_b', 'SDG13_2', 'SDG13_1']"
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,['SDG13_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,[]
G04044410,"['SDG13_general', 'SDG2_general']"
G04044410,['SDG13_general']
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,[]
G04044410,['SDG13_general']
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2', 'SDG13_1']"
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,['SDG13_general']
G04044410,['SDG13_general']
G04044410,"['SDG4_a', 'SDG4_general']"
G04044410,"['SDG15_general', 'SDG4_general', 'SDG4_a']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG4_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG4_general']
G04044410,"['SDG13_general', 'SDG2_general']"
G04044410,['SDG16_7']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,['SDG9_5']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG16_3']
G04044410,['SDG2_general']
G04044410,[]
G04044410,['SDG9_5']
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,"['SDG4_general', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG1_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general', 'SDG6_4', 'SDG13_general', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG7_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_1', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG7_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG12_2', 'SDG2_4', 'SDG7_3']"
G04044410,['SDG9_1']
G04044410,"['SDG9_1', 'SDG6_3']"
G04044410,[]
G04044410,['SDG6_5']
G04044410,[]
G04044410,"['SDG6_5', 'SDG6_4']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG6_b']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_a', 'SDG6_3', 'SDG9_1', 'SDG3_general']"
G04044410,['SDG11_6']
G04044410,[]
G04044410,['SDG15_general']
G04044410,"['SDG12_4', 'SDG17_17', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,"['SDG6_2', 'SDG12_4', 'SDG6_5']"
G04044410,"['SDG6_b', 'SDG6_4', 'SDG6_3']"
G04044410,"['SDG6_5', 'SDG6_4']"
G04044410,['SDG11_6']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG15_general']
G04044410,"['SDG3_b', 'SDG3_general']"
G04044410,"['SDG3_b', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG7_3']
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,"['SDG13_2', 'SDG7_general']"
G04044410,['SDG13_general']
G04044410,[]
G04044410,"['SDG13_general', 'SDG13_2']"
G04044410,['SDG6_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG11_6', 'SDG13_general', 'SDG3_6']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG4_a']
G04044410,[]
G04044410,['SDG10_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG5_1', 'SDG5_general', 'SDG9_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG4_a']
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_8', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG8_2', 'SDG3_6', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG15_general', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,"['SDG9_1', 'SDG2_4']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_general', 'SDG16_6', 'SDG8_4', 'SDG12_2', 'SDG9_4']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_7']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG2_4']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_8', 'SDG6_4', 'SDG6_b', 'SDG11_6', 'SDG8_2', 'SDG3_6', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_3']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,['SDG11_a']
G04044410,"['SDG3_8', 'SDG15_general', 'SDG6_4', 'SDG6_5']"
G04044410,['SDG15_3']
G04044410,['SDG11_7']
G04044410,"['SDG3_general', 'SDG11_7', 'SDG4_2', 'SDG11_a', 'SDG4_c']"
G04044410,[]
G04044410,"['SDG12_2', 'SDG11_3']"
G04044410,"['SDG2_4', 'SDG3_general']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG11_7']
G04044410,[]
G04044410,"['SDG12_2', 'SDG15_general']"
G04044410,"['SDG2_4', 'SDG6_3']"
G04044410,[]
G04044410,[]
G04044410,"['SDG13_general', 'SDG6_4']"
G04044410,"['SDG12_2', 'SDG9_4']"
G04044410,['SDG11_a']
G04044410,"['SDG13_2', 'SDG13_general', 'SDG11_a', 'SDG13_3', 'SDG3_6']"
G04044410,[]
G04044410,[]
G04044410,['SDG11_a']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG11_3', 'SDG11_a']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG10_1']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,"['SDG3_8', 'SDG11_7']"
G04044410,[]
G04044410,['SDG16_6']
G04044410,[]
G04044410,"['SDG13_2', 'SDG7_general', 'SDG4_a', 'SDG13_general', 'SDG13_3']"
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,['SDG2_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG13_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,['SDG3_general']
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
G04044410,[]
